000B86896220	-122.310574896	47.6526266145
000FB5591FFE	-122.299415045	47.6616283727
0012177AF314	-122.310996466	47.6604445548
000B86D02900	-122.305076937	47.6572147522
000C41F672DB	-122.315905729	47.6749908143
000B86CE8740	-122.310339909	47.6524761697
0019E40D4CF1	-122.313146502	47.6648552994
0014BF1E273F	-122.314666348	47.6665200308
000FB51E0150	-122.312111162	47.6691294674
00183F6C4D19	-122.311801697	47.662902338
000F249C7A56	-122.305785772	47.655390075
000F66D5F327	-122.310118343	47.664247832
000CE64EB4E3	-122.314585525	47.6628562624
001217FADA44	-122.309574062	47.6627669427
0060B3797DB5	-122.312203358	47.6601724428
0016B69E2FC3	-122.304870729	47.6580004773
001217A7110B	-122.314533454	47.6626524421
000B86D27F40	-122.309837417	47.6526960418
0013109D5329	-122.309524217	47.6634095383
00146CD4DE48	-122.31399711	47.6679096907
000F6695A699	-122.29964909	47.6622624083
000B86D27D20	-122.305942723	47.6548298307
00156D101CE1	-122.307465475	47.6533974692
000DBD43EAC3	-122.298246807	47.6616034039
0016B6CD0DBA	-122.313418992	47.6694024998
000B86CDEC00	-122.303693867	47.6564711441
000F24DCB9E0	-122.310346827	47.6592338555
000C41ACAA2A	-122.311887725	47.6628993141
000B86C23360	-122.311137371	47.651942568
000F3D3DB84C	-122.313054953	47.6658284335
000F3D64577C	-122.312066864	47.6629274263
000D3A6F3989	-122.303691068	47.6655678608
000FF7488E30	-122.29435839	47.6636086211
0013461A7178	-122.314354248	47.6673556301
0011245ECCB1	-122.315856286	47.6750484716
000B86A228D0	-122.307980049	47.6565719698
0014BFA6E840	-122.302379595	47.6629907956
000F8F217807	-122.312593679	47.651665232
00184D7C1C26	-122.301771115	47.6627579612
00A0F8ECEFB5	-122.298399312	47.662506589
0050180791D0	-122.31157579	47.6682695466
00026F3A9114	-122.300721451	47.6634352625
0018F841C1BC	-122.31470655	47.6728459088
000CE5461F6C	-122.312019367	47.6625018495
000B86A070A0	-122.310723994	47.6574958474
0050F2C91E5E	-122.315901462	47.6750065417
0016B6EBAC9F	-122.303153945	47.6514521831
001505348267	-122.312889473	47.662125726
001346A396B8	-122.305094795	47.6672906044
00173F6890FA	-122.308303879	47.6624680555
001310D05542	-122.31159672	47.6575871303
000C41F63F00	-122.31780151	47.6726461403
00146C00A63C	-122.314044771	47.662323536
000393E975D8	-122.3039612	47.6510396627
000B86C9EF00	-122.311257841	47.6522080617
0011502B7393	-122.299412138	47.6624835854
000C41F3DF31	-122.312992452	47.6569078976
000B86D01F60	-122.305993332	47.6568379761
000FB5204976	-122.305217177	47.6657404335
02130204F4A4	-122.301843428	47.6611037316
00184D55E492	-122.312987105	47.6522395971
000B86A1A370	-122.309170795	47.6557983904
000625B3BED6	-122.313744749	47.6629106619
0016C817B270	-122.298713154	47.6628277193
0014BF0D529F	-122.317783859	47.672587257
000B86A07430	-122.303869205	47.6512388454
0012801C3968	-122.310294478	47.6643916052
000A95F27B21	-122.311180381	47.6517904247
001839FCB438	-122.314249375	47.664014667
0014BF21CA50	-122.305313512	47.6599940148
00C049FE3B8E	-122.302108368	47.6625540713
00134616B626	-122.314391725	47.6634385637
00195B4E21DB	-122.312072062	47.6569594801
000B86CF9300	-122.30789638	47.656890068
000FB5693446	-122.310245436	47.6633257685
0030651566A6	-122.312349638	47.6640334307
001839E21C85	-122.305404811	47.6600171852
000F66B1B734	-122.313720955	47.6643466226
00183F26E741	-122.31473591	47.6523087245
00170F803B84	-122.299415739	47.6625864423
000B86D026C0	-122.306784874	47.6560225927
000B86E77880	-122.310109968	47.6524791394
00183FC2BAF1	-122.317951625	47.6684782314
001217F0583D	-122.315965961	47.6749138986
00183F9E3CB1	-122.311374494	47.6653759484
0011D810E43D	-122.311913398	47.6628259652
0212F00001BA	-122.313513361	47.6613927281
00183F3519D9	-122.294234806	47.6638541278
001310D04D82	-122.312467975	47.6625180805
0016B62E1581	-122.312162418	47.6551348421
0012170EC0D0	-122.313409138	47.6686752249
00904C7E0029	-122.301521552	47.6771096419
00175AA236A0	-122.314211956	47.661559324
000FB33360C1	-122.313358225	47.6609800471
000B86CBBCE0	-122.307259907	47.6561633055
001150CF2FF7	-122.312786869	47.6616599871
000B86A118D0	-122.306563386	47.6553931958
000FB356306D	-122.316183926	47.6524410841
000C414B6EB0	-122.311850614	47.6629285627
0014BF713C35	-122.311755605	47.666510651
001839C14A89	-122.301366582	47.6773031551
000B86CDD1C0	-122.305437228	47.654127244
000B86D01060	-122.304676198	47.6552771213
00026F3146D1	-122.312364092	47.6622254498
001839C39830	-122.313509374	47.6677927714
000F349D0250	-122.310334941	47.6592520562
00146C935D82	-122.314066377	47.666455064
000FB3335E99	-122.313927535	47.6683672653
000F66C1C63A	-122.297930921	47.6660457697
00146CF6D75C	-122.297857725	47.6619171514
000B86CE5660	-122.309773896	47.6512544664
00173F7B93C8	-122.312090084	47.6645071476
000B86CDD640	-122.305221898	47.6572814321
000B86D27CA0	-122.306439158	47.6550978196
000F663E3497	-122.319811771	47.6755473723
000F6641997A	-122.318708464	47.6735620858
0016B6461216	-122.313278509	47.659436645
0014BFADF99A	-122.314452069	47.6673907417
0014A55F5912	-122.310637524	47.6631470414
00146C9356F8	-122.315919946	47.6749623405
0011502F3B38	-122.312181549	47.6592524332
003065048193	-122.311245005	47.6529896666
0016B646121F	-122.313828641	47.6647490791
00146C459AAC	-122.312685619	47.6630847583
000B86CC5F00	-122.312792355	47.6609747326
000B86CDEC60	-122.310875242	47.652975601
000B86CDF9C0	-122.312284616	47.6523991337
001839F61179	-122.316024775	47.6749117819
000B86D00C00	-122.30483059	47.6512460226
000B86D022C0	-122.31332028	47.6522313795
00184D86F374	-122.313264646	47.6651121518
001839784315	-122.312426704	47.6656264476
000ED7487213	-122.303799613	47.6549547224
000B86D293C0	-122.310779849	47.656363699
0012802FEE00	-122.309987843	47.664465497
000F8F2177F8	-122.304620607	47.6549105231
0017592C7205	-122.294939131	47.6635764967
0030651E59C2	-122.306021544	47.6564056268
000B86CE9D40	-122.311966708	47.6525570524
000B86D13180	-122.311224798	47.6521669097
0018F838FCF0	-122.310503901	47.6665945326
004005253B71	-122.310263555	47.6589335722
00095B70052C	-122.29985536	47.6622098143
000FF70CE9C0	-122.316297816	47.6619249081
000C4142B40A	-122.306277219	47.6729702553
000B86CAB140	-122.305376119	47.6543354263
000B86A0E180	-122.30672708	47.6552344952
00183975C24E	-122.312377957	47.6631204724
00146C94C7AE	-122.313226715	47.6647441994
000FB3248C67	-122.311869971	47.669963418
00095BDF00DE	-122.31327003	47.6523880161
0018F862601A	-122.310148629	47.6637612239
000B86D27B80	-122.308986858	47.6521204867
001346A2DDEA	-122.310621505	47.6635083568
000B86CE5600	-122.309165819	47.6510799006
000F66C35C41	-122.31325625	47.659692746
000B86CE1480	-122.312960114	47.6585050946
0016B6153777	-122.284121127	47.6659079684
000B86CF7C60	-122.311359966	47.6581657743
000B86D12D80	-122.311512153	47.6570239028
9E017C038801	-122.318989311	47.6746370295
000625C3B99D	-122.311800628	47.6652271646
00146CFDFE46	-122.313559362	47.6649103159
00184D4AE310	-122.301720367	47.6627951233
0231FF4CFDE5	-122.310095287	47.6625059985
001201E52DA0	-122.295848705	47.6631302106
0016B6AA17F0	-122.313200893	47.6666152081
00184D58C860	-122.315714118	47.6694637434
0014C2A885E0	-122.299029701	47.6630360721
001310BF2363	-122.303684002	47.6670089765
000B86D00FC0	-122.304912547	47.6579888973
000C41C1B094	-122.311537334	47.665718403
000C414B5B5C	-122.298980585	47.6648515988
000FB5A7EEF8	-122.31221391	47.6640115537
00095BC338B6	-122.308579845	47.6653903583
00146CFAD3DA	-122.312806664	47.6653121204
0014BF10FE08	-122.317211186	47.6710890489
004096464293	-122.312260809	47.6624935968
000FA31B7DD1	-122.311822266	47.6630200838
000B86C3A1C0	-122.304769757	47.6545508742
000B86CDF260	-122.308721617	47.6568371248
00183F6AA199	-122.311856986	47.6682800799
00045AFD551D	-122.308497952	47.6529779281
000B86CEACE0	-122.309741706	47.6521041419
00131044EB03	-122.305725892	47.6606984609
0018398FBFCE	-122.305780265	47.6613279325
000F24DE1070	-122.306092574	47.6532820591
000FB3725923	-122.31031318	47.6629321926
0050F2CCDF1C	-122.305692579	47.6648903675
0019E423CDE9	-122.305307382	47.6711027356
00183F9BC991	-122.300033675	47.6623765916
001195C804E3	-122.31228625	47.6626453477
00121701D02C	-122.31588018	47.6750490888
00183FA294F1	-122.318736209	47.6737399011
00119518BDCC	-122.311857712	47.6629318135
DE49AE60D52B	-122.312384428	47.6645271477
000C41135398	-122.305928021	47.6537155393
000B86C9B720	-122.307943522	47.6574022879
001150293FA1	-122.306967185	47.6640571375
0015E9D5F12C	-122.313198621	47.6647465994
000FB5D5B744	-122.312797825	47.6567287591
000F6622AB6F	-122.309786253	47.6559433974
000B86CEA9E0	-122.309045708	47.6528504173
00132157B527	-122.296213581	47.6634878699
0014BF43F34D	-122.298464631	47.6623094293
001839AE2369	-122.31324282	47.6665221803
000FB55ABE90	-122.313240294	47.6633485351
0015E9172788	-122.312082924	47.6604344943
000B86D2C3C0	-122.305846124	47.6594045082
001839BF25AB	-122.311935208	47.6637511426
00409641822A	-122.309753583	47.6558890854
00146C97E0D0	-122.313614889	47.6646409043
000FB55EF9C0	-122.299000934	47.6656878699
004096494100	-122.307709744	47.6547913596
000B86D9B9A0	-122.312584534	47.6511180878
000B86CE5620	-122.310992395	47.6575759702
000D28F65B39	-122.310178549	47.6520116497
00E098555646	-122.312019709	47.6655131858
0017F2EAF8DA	-122.304796973	47.6550125931
00026F3A911D	-122.302557472	47.6652818053
001217626B55	-122.312649947	47.6552118328
000FB5EA88B0	-122.311161189	47.6651202122
000D88892FC1	-122.310100325	47.65754789
000B86D28740	-122.307365145	47.6534852441
00A0F842B0B8	-122.299363339	47.6619133062
00121711E8F1	-122.301763485	47.6628133072
00095BEB7DDA	-122.305575732	47.6669057596
0011245E9853	-122.312263367	47.6692919116
00022D543210	-122.309821403	47.657149535
001124A0561D	-122.311986482	47.6598259539
000F349D0630	-122.30622907	47.6536002882
00146C9C65F8	-122.316460134	47.6619097718
000B86D14080	-122.30995922	47.657383746
36C0D2D80F4A	-122.311001717	47.6615512103
00095B3A22E2	-122.295253232	47.6637665599
00146C03EE20	-122.314309644	47.6694450832
001601140F4D	-122.31908293	47.6736422236
001839BA8D49	-122.317269238	47.6686349273
00400526BB48	-122.303560761	47.6551893569
000B86D02C00	-122.299252348	47.6627540515
00149588DB51	-122.299090775	47.6614137979
000B86CE8560	-122.309200086	47.6510514515
000F3D00CA53	-122.311714302	47.6647457447
000B86D0AAA0	-122.311513303	47.6579662369
0015E97A65F6	-122.299750537	47.6620849741
000F24DCBA90	-122.311305742	47.6588523155
08004624DE7E	-122.311287813	47.6535020573
00095B518EB2	-122.318771648	47.6739334273
000B86CE97E0	-122.306650032	47.6572385935
001839C2CC21	-122.313270261	47.667681578
004010100003	-122.300973289	47.6667587732
000B86D28C40	-122.31084926	47.6524276817
00134619FCCE	-122.313245667	47.6648802616
000F3D5BC21C	-122.312299117	47.6647355682
001495814B29	-122.312310248	47.6569373401
02B50DDABF21	-122.303576024	47.655045556
0016B6A67C6E	-122.314354074	47.6680868618
001451743B19	-122.332934915	47.6688111374
0013C49C1F90	-122.312808627	47.66059743
000B86D2AB40	-122.313098411	47.6533334554
001310620B62	-122.313261802	47.6603644942
004096492504	-122.306230562	47.6550078969
00146CD88926	-122.313663594	47.6678970129
000FB5A8B68E	-122.312683942	47.6678709063
000E6AD39C73	-122.310915281	47.663637759
000B86A135E0	-122.30818617	47.6566613713
0040965B62DE	-122.311785246	47.6585345346
000F66B17B70	-122.299935719	47.6616808846
000B86D99FC0	-122.31300042	47.6523147614
000B86CEAF80	-122.309838151	47.6521996916
000B86CE6340	-122.313680086	47.6523421841
000A95F24FB6	-122.314592829	47.6690180914
000B86D9B060	-122.313011815	47.6519893225
000B86CE8A80	-122.307713863	47.6548855673
00119523BABC	-122.285938884	47.6652814743
000B86D2C1E0	-122.311075352	47.6520891853
0014516F237B	-122.300090616	47.6625115653
001310878027	-122.313485726	47.6519585076
000C41A278B9	-122.311379963	47.6664315497
000B86CA3020	-122.304633731	47.6571479049
000F34724AB0	-122.306053227	47.6533442657
0016B6048AA0	-122.311350659	47.6564831796
00409655428D	-122.312009896	47.6627253737
00A0F841EC9F	-122.298949791	47.6623448679
00145171DFA3	-122.300369132	47.6633172643
00150516EA41	-122.315905943	47.6749763263
000F34746540	-122.310274087	47.6593444083
001217029FCB	-122.301421416	47.6770896981
001505140C13	-122.310586702	47.6634388889
000B86C3C640	-122.312123153	47.6528068681
000FB35AD5ED	-122.295147996	47.663393744
000FB31D3A7B	-122.295023806	47.6638063367
000B86CAC220	-122.30916754	47.651053111
00026F343DEB	-122.313054076	47.6518457469
000B86CBAA00	-122.306730243	47.6571538513
00131086977A	-122.295437535	47.6643579528
0014BF7C254E	-122.296833966	47.6634501759
00183952944F	-122.299089001	47.6627245594
000B86C805E0	-122.306755272	47.6560585069
001217B5C4D6	-122.3035663	47.6514323027
00184D58BD90	-122.313351084	47.6649043418
000B86D985C0	-122.305209573	47.6583245509
00146C94CAB0	-122.311814301	47.6700827629
001A30664390	-122.314728333	47.66258316
00183910EA65	-122.313130483	47.6637654965
00145176A727	-122.313529445	47.6667472617
001124044CFD	-122.311515814	47.6600820933
000B86D2C060	-122.305355861	47.6596380331
000FB3A7C41B	-122.311524689	47.6689098532
00183F40FD21	-122.293279424	47.663907182
9ED3E59F941A	-122.313966794	47.6520913381
001124004EA7	-122.301332151	47.6614059959
020E351776C8	-122.313091941	47.6594501829
0016B62EE7A8	-122.300044259	47.6625868692
000B86D01B80	-122.304488716	47.656076114
001310A0991F	-122.314195636	47.6678847761
000F66031CD4	-122.313441698	47.6636074037
020423CA3AA9	-122.294805166	47.6637997926
0013100D3B47	-122.309736125	47.6640104633
001839530727	-122.311807255	47.6630355528
00095BDD9C36	-122.299629781	47.6617764167
000B86C86F40	-122.306378549	47.652508553
00904B3A5BFA	-122.313250761	47.664752274
000B86C78120	-122.312146706	47.6524607477
000B86D2BA60	-122.305346846	47.6594040055
000B86CACF00	-122.308188219	47.6575280322
0218DE0000AB	-122.304341451	47.6613610258
001346C64BD2	-122.317812154	47.6736808722
0010189020DB	-122.315226453	47.6673043359
000C41BB61A1	-122.302959894	47.6558957219
0015052B1C4D	-122.303833591	47.6508703451
00095BD8C648	-122.318818909	47.6738725888
00032F308F90	-122.316511124	47.6722771858
0019E333DE91	-122.30744537	47.6720610232
000B86D14060	-122.310920054	47.6572301634
001150D5D010	-122.312108477	47.6702583519
001839F3D801	-122.316807184	47.6617754317
000B86CB7A80	-122.305706518	47.6564537638
0030AB07B408	-122.309328147	47.6509963925
00184D5208E8	-122.311926069	47.6654462766
00095B72B34A	-122.31604242	47.6750338603
BEDAF2DC9B29	-122.299527274	47.6614331923
00131035E131	-122.30361918	47.6680206941
001310CDAC56	-122.309291924	47.6613260709
000F24DCBC50	-122.306181718	47.6534758378
000B86D14660	-122.307506066	47.6541916165
001839D10E00	-122.301489947	47.6627187453
0030AB245E5F	-122.314812125	47.6661656974
0013107A0DE7	-122.315890784	47.6750069884
000F668A0147	-122.313251742	47.6664812592
001839BAB296	-122.312692244	47.6698428485
00184D7CEC48	-122.312525523	47.6638847601
000B86D99FE0	-122.305687546	47.6547173019
000625762CC1	-122.311141491	47.6640218762
00183F1F7191	-122.303979047	47.6641221669
00131027AC7B	-122.297095996	47.6620438023
000B86D2B300	-122.304788509	47.6601140687
00C049FE01E2	-122.305163485	47.6541636996
000B86A0DC70	-122.306671881	47.654918256
00A0F8AE7D6E	-122.313443392	47.6647388492
001839784195	-122.313044037	47.6688063841
000B86C9DA60	-122.306542675	47.6557032277
0014BF1E3003	-122.312019826	47.6651401408
000B86D152A0	-122.311364537	47.6518186694
000B86C2AFA0	-122.299005803	47.6616340763
02130200010D	-122.310533508	47.6623562936
00149546AC3A	-122.315641362	47.6744081221
000F6638585D	-122.31349309	47.668183295
001839E9F7E6	-122.31179118	47.6630527347
000B86CB8880	-122.313281532	47.6591943047
00183FA58829	-122.314513211	47.6527425478
00119579B26E	-122.302138542	47.6630653323
000B86C3A060	-122.303910309	47.654318221
00A0F85D45E7	-122.298617488	47.6622777268
000D283E98FF	-122.310281111	47.6519571468
0020E01DA587	-122.313220366	47.6644434865
00026F314429	-122.312805382	47.6620056607
0011249309C3	-122.313073705	47.6521694749
000C41CA89E9	-122.314368934	47.6649209604
000FB56FFFB2	-122.313380815	47.6650608787
00121712980B	-122.316040374	47.6615195681
00183FC0F4C1	-122.311060388	47.6570782871
00146C408704	-122.314458257	47.6626329437
000B86CDF480	-122.308808402	47.6519999084
000B86D02BE0	-122.298932585	47.661599987
0016B64A7248	-122.31250958	47.6624859423
00146CFE8FCA	-122.311725591	47.6633209892
000B86C2ADE0	-122.31130508	47.6530050535
000B86C3C620	-122.311853961	47.6526415101
000B86C80620	-122.306620071	47.6555722411
0014BF792659	-122.314641708	47.66674596
000F24DA8000	-122.304498018	47.6542845047
001839C1ECFB	-122.305690893	47.661518328
000C41C63045	-122.314667702	47.6633188359
00146CFCC128	-122.313530039	47.6672327347
0016B63D3682	-122.30684482	47.6736465833
00145177794B	-122.311698793	47.6598940359
000B86D02E40	-122.305174154	47.6557968634
0016B604333A	-122.32798143	47.6676706503
00183902E025	-122.311360441	47.6637770638
0016B6F510BD	-122.311540077	47.6645253401
00053C08B7DA	-122.305718561	47.6606027557
000FB52488EE	-122.311902757	47.6634581368
0014BF350BD8	-122.309213744	47.6610007941
0016B6B9AC23	-122.309239908	47.66252094
00173F44FAE4	-122.318081774	47.674213886
00170F8038F0	-122.298887992	47.6624788407
001495881F49	-122.31633726	47.6617896451
000FB5ED000E	-122.313121718	47.6693676804
0018F863EE5D	-122.308574103	47.6571725498
00146C04D2C0	-122.313430789	47.6596355217
000B86D29F20	-122.313656683	47.6527877206
004005B7F6CB	-122.31486232	47.668077448
000F349D01F0	-122.310329825	47.6592549223
00146CFCEEB8	-122.313622217	47.6631588053
00E09852CFA8	-122.311028035	47.6571035577
0014517767B9	-122.295184771	47.6639075818
00146CFACF90	-122.303968411	47.6510397089
000B86CE19E0	-122.304185991	47.6545562838
000C41CEA3CB	-122.313307376	47.6669304057
00146C208256	-122.313187382	47.6577785916
0016B6DB20B0	-122.311894007	47.6613233576
00149587A501	-122.306831113	47.6663957723
0014BF053E2C	-122.300524395	47.6625076234
0011245F2A3B	-122.293118871	47.6640878815
000F3D3F387C	-122.323410062	47.6667294975
00183FA65001	-122.310176157	47.6637661327
0016B61BF399	-122.312630903	47.6563372975
00146CDDD5A3	-122.311033683	47.6688953357
00032F298214	-122.30583505	47.6670191344
000B86D98AA0	-122.311320179	47.6518323772
000F8F2178E8	-122.304792659	47.655395708
000F8F2178E4	-122.305818433	47.6551513089
0015051E3829	-122.298097574	47.6658989855
000B86CABDE0	-122.310579565	47.6518105677
0014BF106BE6	-122.313960842	47.6656007823
001310EA155A	-122.305601563	47.6543732676
000B86CAAD20	-122.303851262	47.6550974528
00112491A11D	-122.311532256	47.6522134758
000B86CE7D40	-122.310107965	47.6517150024
001495919CC9	-122.315930909	47.6749777937
000B86A22820	-122.307013564	47.6550410204
000F34724940	-122.306242807	47.6533281863
000B86D14040	-122.31097967	47.6570488593
00146CFB3CA4	-122.303746625	47.664991132

000B86CE50E0	-122.310553728	47.6579627702
00146CD563EA	-122.318310084	47.6732920499
000B86D27A80	-122.313067721	47.6527681847
0200E2BA5315	-122.314124211	47.6628738916
00A0C5EE380D	-122.309857058	47.6521621812
0013460BBE12	-122.311907259	47.6629095925
000FB367D295	-122.315990406	47.674914898
000FB37BA5DF	-122.298391923	47.6608815127
001839FC80FF	-122.298537552	47.6647834925
000B86D27FA0	-122.308446526	47.6525279086
0016B6E5EF8D	-122.282308378	47.6664117022
0014BF0E7FFE	-122.31298178	47.6656096531
00173F04C918	-122.306408543	47.6727807533
001505071EA1	-122.332869618	47.6688298464
00095B70C000	-122.313442439	47.666976244
00095B48205E	-122.302012174	47.6626809239
000F8F217802	-122.304785561	47.6550331305
000ED7487258	-122.304088258	47.6549896306
000D3A282693	-122.313415969	47.6646592291
000F66057F71	-122.310356121	47.6639066257
000F3DE0FAFE	-122.30411549	47.6511695321
000B86A07640	-122.309169692	47.6557228793
00112498458D	-122.312208152	47.6692131564
000B86C3BF80	-122.312982224	47.652107243
00183984B5E3	-122.300181512	47.6605609451
0017F2E33089	-122.313102109	47.6627992467
00119508450C	-122.312506874	47.6655874635
0018F8625FFF	-122.332459032	47.6686768593
000C417FA260	-122.304432213	47.6649226785
000F6637AB05	-122.311753473	47.6613057372
000B86A11E00	-122.306819412	47.6554728925
00062566B9B8	-122.313126154	47.652183854
000B86CDE220	-122.312968727	47.6568862385
0013C4C39E10	-122.312499775	47.6529448473
000B86C3DB60	-122.310345214	47.652567143
0015E9F45528	-122.312727418	47.662269324
000D3A6B9DD9	-122.311679941	47.6576985844
00146CCDB19C	-122.304868324	47.6672009066
000F349D0240	-122.310283466	47.6593086285
000F24DA8290	-122.306971739	47.6528201985
0020E01D464D	-122.310418249	47.663725923
00183FBFEA71	-122.312767084	47.6596472248
00183F1DF4D1	-122.312281533	47.6653181755
001839BAFDAE	-122.313595405	47.6643585277
000B86CE29E0	-122.306746718	47.6571124116
000B86D01DA0	-122.312223917	47.6565238718
000F24DCB8C0	-122.310248295	47.6591716254
000B86CAADC0	-122.307875964	47.6575323103
00122556E78A	-122.2989907	47.6616107447
00183903041A	-122.311135763	47.662836796
00173F0491A0	-122.314820271	47.6527975901
001310C8970B	-122.311833299	47.6628422661
0018E70BD0CB	-122.302452016	47.6571628952
001346F05C06	-122.301727992	47.6627816162
000B86D99B00	-122.305081569	47.6544618472
000D88C5576D	-122.304315868	47.6537738551
0011249D4083	-122.332693372	47.6687772812
00119505329C	-122.304026898	47.6510704827
0016B6BDDDD3	-122.316569684	47.6705590494
000B86CB97A0	-122.307810643	47.6575209571
000FB33AC35D	-122.313092282	47.6653308498
000B86D01FC0	-122.305981524	47.6565264596
000B86C3B820	-122.311345197	47.6529828414
001217DB056B	-122.307801518	47.6572519769
00183FA0AD71	-122.313096782	47.6646803999
0800460927C3	-122.313374343	47.6642938987
000B86D2C2E0	-122.310561215	47.6574801988
000B86CB6720	-122.30538132	47.6569461768
0014517586EF	-122.301652406	47.6609037134
0018394E3D50	-122.303752401	47.6511395799
02250512A811	-122.305356997	47.6540502285
001839CD450E	-122.312886873	47.6644719043
0014BF8C26D4	-122.315832131	47.6751056686
00183F8141C9	-122.310630316	47.6639028302
000F3D4F8B50	-122.314870543	47.669410204
0016B6B92109	-122.315990923	47.6749402578
00095BFF80AE	-122.304740641	47.6564251723
001217C38AF6	-122.332897494	47.6688714541
00183F6290D1	-122.304434883	47.6660378213
0014BFEDF7A0	-122.315952501	47.6749780043
0014BF771659	-122.313036565	47.6683861887
000B86C9DB20	-122.311816037	47.6581846743
000B86A07DD0	-122.315099062	47.6613614971
00409654B7CF	-122.311256144	47.6624650903
00173F0CB2AA	-122.31261891	47.6655592488
0011950B72C8	-122.303897468	47.650977432
000352F03AB0	-122.301346289	47.6772328025
0016B645D220	-122.314524825	47.6640410429
000F667717F0	-122.303025417	47.6558182031
000B86CAB660	-122.305892803	47.6545156317
000B86CB8960	-122.311652813	47.6534061763
001346CEB23C	-122.312548116	47.6652245832
000B86D99440	-122.304998105	47.6587266114
02E0A643194E	-122.304714048	47.6551731061
00183980DE48	-122.309136066	47.6589248803
00131054A00C	-122.314062667	47.663683776
000B86C6C7E0	-122.307980941	47.6541783201
0011501D61B1	-122.305276462	47.6612436564
0015E9E79748	-122.312246256	47.6573304702
000B86CABF00	-122.305068954	47.6539006258
0014BF762709	-122.301543778	47.6770611297
0016B60B71F1	-122.311077075	47.6639605932
00095B9BAC10	-122.294725241	47.663802658
000F24DCB920	-122.305964311	47.6534806785
001124ED403F	-122.30987171	47.6645461831
0012170248EF	-122.309691734	47.6637188677
000B86D01DC0	-122.313323786	47.6530308867
000F34724B80	-122.306078862	47.6531040158
000FB3887149	-122.315999	47.6749089329
0014BF966343	-122.311831506	47.6628040313
000B86CD9AC0	-122.309278323	47.6511061926
0014516A0D8B	-122.319609595	47.6751937148
00095B95F596	-122.309486312	47.6518090046
000F8F217808	-122.303917772	47.6561406757
0002B3A5BD54	-122.31119266	47.6529312508
0030BDF33BE2	-122.300633732	47.6627540977
0015051CA389	-122.314119955	47.6519471392
000B86CEA4C0	-122.30926579	47.6523990922
001124A6A75F	-122.30507246	47.6636876265
000FB5AC7D66	-122.313817037	47.6631397949
00119519A272	-122.312921948	47.664093189
0016B62EE00A	-122.305091182	47.6594028623
000B86CE9DC0	-122.312871747	47.6524027605
0010E7F5BD97	-122.314356167	47.6521165509
0016B6BDDC5C	-122.309187063	47.6634677278
00146C04ED38	-122.310163199	47.6675792062
76A078B9D930	-122.312218363	47.6611038642
00183FB05C51	-122.315602892	47.661376129
00135F56DEA0	-122.305693693	47.6611956172
000F662A7AEF	-122.311866598	47.6629155159
0004E21B79E9	-122.311244958	47.6621983859
001217E18AF0	-122.303611449	47.6513813278
000FB33AD2CF	-122.3135942	47.6642640107
00022D0C030B	-122.307192164	47.6529671969
000F24DE1110	-122.3062509	47.6534162095
0016B624F1C5	-122.313522792	47.6634342759
001505102987	-122.315906973	47.6749884375
00095B504780	-122.315096093	47.6517785252
00170F803AD4	-122.299960332	47.6624099213
000B86CA5700	-122.305239675	47.6578404178
0017F2E2BCA7	-122.315901169	47.6750161271
000F66BCB6CD	-122.3159214	47.6692441308
00A0F8475BCF	-122.298332635	47.6623025872
000FB5ACA628	-122.310606457	47.6607469063
000B86D98940	-122.311016369	47.6520305916
0015E91BF5EC	-122.313257739	47.659659611
000D28F65B89	-122.310107422	47.6519026657
0018F863EE4B	-122.309270665	47.657291695
000750D5B007	-122.311157083	47.6626595744
000B86C9B200	-122.305744159	47.6538641483
00150527C6B5	-122.313693663	47.6627844236
000B86D99200	-122.306002198	47.6532670959
00306507E80D	-122.313471547	47.659809891
000F34AB0CE0	-122.314909167	47.6613967369
001346B87C84	-122.315871705	47.6750418509
000393EF4295	-122.315975117	47.6749412388
001346A97FC4	-122.315854808	47.6750530099
0213020CE4D4	-122.31172059	47.6580293422
0016B6BBF3C9	-122.313520141	47.6658392487
001310A0699D	-122.305069696	47.6540231087
0015E9E8F210	-122.313243009	47.6677230931
0050F2CBD85E	-122.304086615	47.651173706
000B86CE9900	-122.309927798	47.6512364336
0016B645D3F1	-122.311149302	47.6639749636
00601D223E9F	-122.311157906	47.6615120086
00179A9EB417	-122.311003895	47.6616072065
000F34724860	-122.306156354	47.6533798565
0016B61C2F90	-122.310062394	47.6625368176
0014BFB778F3	-122.314274788	47.6626492896
0016B64F80D7	-122.31136066	47.6692809407
001217023F02	-122.307782127	47.6567946571
000625E74D41	-122.305258377	47.6601434622
000FB5AC9002	-122.277250875	47.6680312021
001759F03F45	-122.295772629	47.6632546705
00026F33448B	-122.314076935	47.651879943
000B86A06BE0	-122.31027964	47.6575169297
000B86CE8680	-122.311096433	47.6528163826
00A0C57543F4	-122.310553746	47.6617217613
000F6666290A	-122.30956189	47.6637929825
0030AB17432A	-122.310405636	47.664172584
00026F3A92E6	-122.300170845	47.6629014202
000B86CE1A80	-122.305895318	47.6567697042
4250485FBD22	-122.313178307	47.6657869862
000FB38869E1	-122.316002042	47.6749418077
000B86C3A760	-122.312393373	47.6566681516
0016B69E45B4	-122.310197566	47.6610699307
00134608B484	-122.304634075	47.6663201978
0013A9A0089F	-122.298099274	47.6622847023
0014BF1E291C	-122.312275104	47.6562870787
000FB5B31E26	-122.311775064	47.6630465902
